episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1476;18;0,064576;95735,594027;1,000000;95735,594027;1;47118,592467;1,000000;-47118,592467;0;0,473378;0;0,000000;0,000000;0,000000;0;40,370027;0;95735,594027;0;95735,594027;1;95735,594027;1;95735,594027;1;0,000000;0;0,000000;0;;1,000000;0,526622;0,200000;47118,592467;0,157062;1,000000;-48617,001560;-0,162057;-1,000000
1476;19;0,064576;61648,661669;1,000000;61648,661669;1;0,000000;2,000000;0,000000;0;0,473378;0;0,000000;0,000000;0,000000;0;47,761044;0;61648,661669;0;61648,661669;1;61648,661669;1;51687,662391;1;0,000000;0;9960,999278;1;;1,000000;-1,000000;0,200000;9960,999278;0,033203;1,000000;44047,931636;0,146826;1,000000
1476;20;0,064576;98297,376190;1,000000;98297,376190;1;63785,129821;1,000000;-63785,129821;0;0,476036;0;0,000000;0,000000;0,000000;0;21,569587;0;98297,376190;0;98297,376190;1;98297,376190;1;98297,376190;1;0,000000;0;0,000000;0;;1,000000;0,523964;0,200000;63785,129821;0,212617;1,000000;27136,415301;0,090455;1,000000
1476;21;0,064576;66537,080003;1,000000;66537,080003;1;35697,802027;1,000000;-35697,802027;0;0,477523;0;0,000000;0,000000;0,000000;0;24,627482;0;66537,080003;0;66537,080003;1;66537,080003;1;66537,080003;1;0,000000;0;0,000000;0;;1,000000;0,522477;0,200000;35697,802027;0,118993;1,000000;67458,098214;0,224860;1,000000
1476;22;0,064576;127825,033713;1,000000;127825,033713;1;96805,406032;1,000000;-96805,406032;0;0,481557;0;0,000000;0,000000;0,000000;0;25,352017;0;127825,033713;0;127825,033713;1;127825,033713;1;127825,033713;1;0,000000;0;0,000000;0;;1,000000;0,518443;0,200000;96805,406032;0,322685;1,000000;35517,452322;0,118392;1,000000
1476;23;0,064576;67818,870691;1,000000;67818,870691;1;40992,848180;1,000000;-40992,848180;0;0,483265;0;0,000000;0,000000;0,000000;0;17,905959;0;67818,870691;0;67818,870691;1;67818,870691;1;67818,870691;1;0,000000;0;0,000000;0;;1,000000;0,516735;0,200000;40992,848180;0,136643;1,000000;100999,011202;0,336663;1,000000
1476;24;0,064576;103072,011675;1,000000;103072,011675;1;64212,146845;1,000000;-64212,146845;0;0,485940;0;0,000000;0,000000;0,000000;0;33,500054;0;103072,011675;0;103072,011675;1;103072,011675;1;103072,011675;1;0,000000;0;0,000000;0;;1,000000;0,514060;0,200000;64212,146845;0,214040;1,000000;28959,005860;0,096530;1,000000
1476;25;0,064576;99333,564719;1,000000;99333,564719;1;72251,168386;1,000000;-72251,168386;0;0,488951;0;0,000000;0,000000;0,000000;0;31,623208;0;99333,564719;0;99333,564719;1;99333,564719;1;99333,564719;1;0,000000;0;0,000000;0;;1,000000;0,511049;0,200000;72251,168386;0,240837;1,000000;75989,615342;0,253299;1,000000
1476;26;0,064576;88511,761806;1,000000;88511,761806;1;26482,434377;1,000000;-26482,434377;0;0,490054;0;0,000000;0,000000;0,000000;0;40,287008;0;88511,761806;0;88511,761806;1;88511,761806;1;88511,761806;1;0,000000;0;0,000000;0;;1,000000;0,509946;0,200000;26482,434377;0,088275;1,000000;37304,237289;0,124347;1,000000
1476;27;0,064576;40967,112272;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,490054;0;73405,181543;1,000000;73405,181543;1;45,828042;0;40967,112272;0;0,000000;0;73405,181543;1;73405,181543;1;73405,181543;1;0,000000;0;;1,000000;-1,000000;1,000000;-32438,069271;-0,108127;-1,000000;15106,580263;0,050355;1,000000
1476;28;0,064576;47354,910630;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,490054;0;69017,676324;1,000000;69017,676324;1;54,772583;0;47354,910630;0;0,000000;0;69017,676324;1;69017,676324;1;69017,676324;1;0,000000;0;;1,000000;-1,000000;1,000000;-21662,765693;-0,072209;-1,000000;-69017,676324;-0,230059;-1,000000
1476;29;0,064576;22719,070030;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,490054;0;68170,664808;1,000000;68170,664808;1;49,670850;0;22719,070030;0;0,000000;0;68170,664808;1;68170,664808;1;68170,664808;1;0,000000;0;;1,000000;-1,000000;1,000000;-45451,594778;-0,151505;-1,000000;-68170,664808;-0,227236;-1,000000
1476;30;0,064576;51979,136053;1,000000;51979,136053;1;3220,863314;1,000000;-3220,863314;0;0,490188;0;0,000000;1,000000;0,000000;0;32,337472;0;51979,136053;0;51979,136053;1;51979,136053;1;51979,136053;1;0,000000;0;0,000000;0;;1,000000;0,509812;-1,000000;3220,863314;0,010736;1,000000;-48758,272740;-0,162528;-1,000000
1476;31;0,064576;53519,594410;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,490188;0;59635,980561;1,000000;59635,980561;1;43,660862;0;53519,594410;0;0,000000;0;59635,980561;1;59635,980561;1;59635,980561;1;0,000000;0;;1,000000;-1,000000;1,000000;-6116,386151;-0,020388;-1,000000;-7656,844507;-0,025523;-1,000000
1476;32;0,064576;50860,408465;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,490188;0;52808,921005;1,000000;52808,921005;1;38,900588;0;50860,408465;0;0,000000;0;52808,921005;1;52808,921005;1;52808,921005;1;0,000000;0;;1,000000;1,000000;-0,250000;-1948,512540;-0,006495;0,000000;-52808,921005;-0,176030;-1,000000
1476;33;0,064576;14738,378446;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,490188;0;44526,601124;1,000000;44526,601124;1;25,443382;0;14738,378446;0;0,000000;0;44526,601124;1;44526,601124;1;44526,601124;1;0,000000;0;;1,000000;-1,000000;1,000000;-29788,222677;-0,099294;-1,000000;-44526,601124;-0,148422;-1,000000
1476;34;0,064576;39252,290951;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,490188;0;42784,490932;1,000000;42784,490932;1;27,003184;0;39252,290951;0;0,000000;0;42784,490932;1;42784,490932;1;42784,490932;1;0,000000;0;;1,000000;-1,000000;1,000000;-3532,199981;-0,011774;-1,000000;-42784,490932;-0,142615;-1,000000
1476;35;0,064576;46681,751100;1,000000;46681,751100;1;3413,807214;1,000000;-3413,807214;0;0,490331;0;0,000000;0,000000;0,000000;0;28,860594;0;46681,751100;0;46681,751100;1;46681,751100;1;46681,751100;1;0,000000;0;0,000000;0;;1,000000;0,509669;0,200000;3413,807214;0,011379;1,000000;-43267,943887;-0,144226;-1,000000
1476;36;0,064576;61607,552078;1,000000;61607,552078;1;13261,020704;1,000000;-13261,020704;0;0,490883;0;0,000000;0,000000;0,000000;0;28,804453;0;61607,552078;0;61607,552078;1;61607,552078;1;61607,552078;1;0,000000;0;0,000000;0;;1,000000;0,509117;0,200000;13261,020704;0,044203;1,000000;-1664,780273;-0,005549;0,000000
1476;37;0,064576;61574,247656;1,000000;61574,247656;1;20650,373006;1,000000;-20650,373006;0;0,491744;0;0,000000;0,000000;0,000000;0;17,020468;0;61574,247656;0;61574,247656;1;61574,247656;1;61574,247656;1;0,000000;0;0,000000;0;;1,000000;0,508256;0,200000;20650,373006;0,068835;1,000000;20683,677427;0,068946;1,000000
1476;38;0,064576;54977,140741;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,491744;0;81299,222298;1,000000;81299,222298;1;54,372310;0;54977,140741;0;0,000000;0;81299,222298;1;81299,222298;1;81299,222298;1;0,000000;0;;1,000000;-1,000000;1,000000;-26322,081557;-0,087740;-1,000000;-19724,974641;-0,065750;-1,000000
1476;39;0,064576;85551,172539;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,491744;0;91761,687197;1,000000;91761,687197;1;58,139890;0;85551,172539;0;0,000000;0;91761,687197;1;91761,687197;1;91761,687197;1;0,000000;0;;1,000000;-1,000000;1,000000;-6210,514657;-0,020702;-1,000000;-91761,687197;-0,305872;-1,000000
1476;40;0,064576;54885,647293;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,491744;0;90090,598508;1,000000;90090,598508;1;71,319022;0;54885,647293;0;0,000000;0;90090,598508;1;90090,598508;1;90090,598508;1;0,000000;0;;1,000000;-1,000000;1,000000;-35204,951214;-0,117350;-1,000000;-90090,598508;-0,300302;-1,000000
1476;41;0,064576;85089,561557;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,491744;0;88341,350411;1,000000;88341,350411;1;60,980955;0;85089,561557;0;0,000000;0;88341,350411;1;88341,350411;1;88341,350411;1;0,000000;0;;1,000000;-1,000000;1,000000;-3251,788854;-0,010839;-1,000000;-88341,350411;-0,294471;-1,000000
1476;42;0,064576;82588,814521;1,000000;82588,814521;1;29257,160182;1,000000;-29257,160182;0;0,492963;0;0,000000;0,000000;0,000000;0;46,101839;0;82588,814521;0;82588,814521;1;82588,814521;1;82588,814521;1;0,000000;0;0,000000;0;;1,000000;0,507037;0,200000;29257,160182;0,097524;1,000000;-53331,654339;-0,177772;-1,000000
1476;43;0,064576;80795,059785;1,000000;80795,059785;1;31250,144025;1,000000;-31250,144025;0;0,494265;0;0,000000;0,000000;0,000000;0;46,463372;0;80795,059785;0;80795,059785;1;80795,059785;1;80795,059785;1;0,000000;0;0,000000;0;;1,000000;0,505735;0,200000;31250,144025;0,104167;1,000000;33043,898760;0,110146;1,000000
1476;44;0,064576;91667,926981;1,000000;91667,926981;1;61574,810358;1,000000;-61574,810358;0;0,496830;0;0,000000;0,000000;0,000000;0;30,894947;0;91667,926981;0;91667,926981;1;91667,926981;1;91667,926981;1;0,000000;0;0,000000;0;;1,000000;0,503170;0,200000;61574,810358;0,205249;1,000000;50701,943162;0,169006;1,000000
1476;45;0,064576;139994,200969;1,000000;139994,200969;1;110586,852111;1,000000;-110586,852111;1;0,501438;1;0,000000;0,000000;0,000000;0;8,769870;0;139994,200969;0;139994,200969;1;139994,200969;1;139994,200969;1;0,000000;0;0,000000;0;;1,000000;0,498562;0,200000;110586,852111;0,368623;1,000000;62260,578124;0,207535;1,000000
1476;46;0,064576;107880,119433;1,000000;107880,119433;1;80541,816590;1,000000;-80541,816590;1;0,504794;1;0,000000;0,000000;0,000000;0;13,775102;0;107880,119433;0;107880,119433;1;107880,119433;1;107880,119433;1;0,000000;0;0,000000;0;;1,000000;0,495206;0,200000;80541,816590;0,268473;1,000000;112655,898126;0,375520;1,000000
1476;47;0,064576;72789,237734;1,000000;72789,237734;1;37437,960210;1,000000;-37437,960210;1;0,506354;1;0,000000;0,000000;0,000000;0;21,270011;0;72789,237734;0;72789,237734;1;72789,237734;1;72789,237734;1;0,000000;0;0,000000;0;;1,000000;0,493646;0,200000;37437,960210;0,124793;1,000000;72528,841909;0,241763;1,000000
1476;48;0,064576;102000,387672;1,000000;102000,387672;1;78355,551495;1,000000;-78355,551495;1;0,509619;1;0,000000;0,000000;0,000000;0;14,735804;0;102000,387672;0;102000,387672;1;102000,387672;1;102000,387672;1;0,000000;0;0,000000;0;;1,000000;0,490381;0,200000;78355,551495;0,261185;1,000000;49144,401557;0,163815;1,000000
1476;49;0,064576;114105,529754;1,000000;114105,529754;1;0,000000;0,000000;0,000000;1;0,509619;1;0,000000;0,000000;0,000000;0;16,515982;0;114105,529754;0;114105,529754;1;114105,529754;1;40623,969773;1;0,000000;0;73481,559981;1;;1,000000;-1,000000;0,200000;73481,559981;0,244939;1,000000;61376,417898;0,204588;1,000000
1476;50;0,064576;81918,366650;0,000000;0,000000;1;86192,506881;2,000000;86192,506881;1;0,506027;1;0,000000;1,000000;0,000000;0;54,844452;0;81918,366650;0;0,000000;0;86192,506881;1;86192,506881;1;0,000000;0;0,000000;0;;1,000000;0,001566;-1,000000;-4274,140231;-0,014247;-1,000000;27913,022873;0,093043;1,000000
1476;51;0,064576;73315,030445;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,506027;1;74243,487034;1,000000;74243,487034;1;52,161882;0;73315,030445;0;0,000000;0;74243,487034;1;74243,487034;1;74243,487034;1;0,000000;0;;1,000000;-1,000000;-0,250000;-928,456589;-0,003095;0,000000;-74243,487034;-0,247478;-1,000000
1476;52;0,064576;63126,694536;0,000000;0,000000;1;81235,628457;2,000000;81235,628457;1;0,502643;1;0,000000;0,000000;0,000000;0;57,511003;0;63126,694536;0;0,000000;0;81235,628457;1;81235,628457;1;0,000000;0;0,000000;0;;1,000000;0,096521;0,200000;-18108,933921;-0,060363;-1,000000;-81235,628457;-0,270785;-1,000000
1476;53;0,064576;23877,923059;0,000000;0,000000;1;81485,920318;2,000000;81485,920318;0;0,499247;0;0,000000;1,000000;0,000000;0;50,202934;0;23877,923059;0;0,000000;0;81485,920318;1;81485,920318;1;0,000000;0;0,000000;0;;1,000000;0,000947;-1,000000;-57607,997260;-0,192027;-1,000000;-81485,920318;-0,271620;-1,000000
1476;54;0,064576;61940,208074;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,499247;0;62509,272535;1,000000;62509,272535;1;36,751234;0;61940,208074;0;0,000000;0;62509,272535;1;62509,272535;1;62509,272535;1;0,000000;0;;1,000000;1,000000;-0,250000;-569,064461;-0,001897;0,000000;-62509,272535;-0,208364;-1,000000
1476;55;0,064576;51774,019777;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,499247;0;56293,580486;1,000000;56293,580486;1;36,464753;0;51774,019777;0;0,000000;0;56293,580486;1;56293,580486;1;56293,580486;1;0,000000;0;;1,000000;-1,000000;1,000000;-4519,560710;-0,015065;-1,000000;-56293,580486;-0,187645;-1,000000
1476;56;0,064576;65361,698116;1,000000;65361,698116;1;4471,801366;1,000000;-4471,801366;0;0,499434;0;0,000000;0,000000;0,000000;0;34,980104;0;65361,698116;0;65361,698116;1;65361,698116;1;65361,698116;1;0,000000;0;0,000000;0;;1,000000;0,500566;0,200000;4471,801366;0,014906;1,000000;-60889,896750;-0,202966;-1,000000
1476;57;0,064576;83096,256454;1,000000;83096,256454;1;33644,808158;1,000000;-33644,808158;1;0,500836;1;0,000000;0,000000;0,000000;0;32,096236;0;83096,256454;0;83096,256454;1;83096,256454;1;83096,256454;1;0,000000;0;0,000000;0;;1,000000;0,499164;0,200000;33644,808158;0,112149;1,000000;15910,249821;0,053034;1,000000
1476;58;0,064576;70507,102260;1,000000;70507,102260;1;23829,899304;1,000000;-23829,899304;1;0,501829;1;0,000000;0,000000;0,000000;0;27,983272;0;70507,102260;0;70507,102260;1;70507,102260;1;70507,102260;1;0,000000;0;0,000000;0;;1,000000;0,498171;0,200000;23829,899304;0,079433;1,000000;36419,053498;0,121397;1,000000
1476;59;0,064576;95214,562417;1,000000;95214,562417;1;49163,461871;1,000000;-49163,461871;1;0,503877;1;0,000000;0,000000;0,000000;0;22,563649;0;95214,562417;0;95214,562417;1;95214,562417;1;95214,562417;1;0,000000;0;0,000000;0;;1,000000;0,496123;0,200000;49163,461871;0,163878;1,000000;24456,001714;0,081520;1,000000
1476;60;0,064576;64223,575020;1,000000;64223,575020;1;10092,468522;1,000000;-10092,468522;1;0,504298;1;0,000000;0,000000;0,000000;0;22,021813;0;64223,575020;0;64223,575020;1;64223,575020;1;64223,575020;1;0,000000;0;0,000000;0;;1,000000;0,495702;0,200000;10092,468522;0,033642;1,000000;41083,455919;0,136945;1,000000
1476;61;0,064576;77728,225875;1,000000;77728,225875;1;35366,361718;1,000000;-35366,361718;1;0,505771;1;0,000000;0,000000;0,000000;0;35,474802;0;77728,225875;0;77728,225875;1;77728,225875;1;77728,225875;1;0,000000;0;0,000000;0;;1,000000;0,494229;0,200000;35366,361718;0,117888;1,000000;21861,710862;0,072872;1,000000
1476;62;0,064576;80755,540211;0,000000;0,000000;1;105893,426387;2,000000;105893,426387;1;0,501359;1;0,000000;1,000000;0,000000;0;71,694883;0;80755,540211;0;0,000000;0;105893,426387;1;105893,426387;1;0,000000;0;0,000000;0;;1,000000;0,038438;-1,000000;-25137,886176;-0,083793;-1,000000;-28165,200512;-0,093884;-1,000000
1476;63;0,064576;84331,271316;0,000000;0,000000;1;107331,767556;2,000000;107331,767556;0;0,496887;0;0,000000;1,000000;0,000000;0;79,940304;0;84331,271316;0;0,000000;0;107331,767556;1;107331,767556;1;0,000000;0;0,000000;0;;1,000000;0,000834;-1,000000;-23000,496239;-0,076668;-1,000000;-107331,767556;-0,357773;-1,000000
1476;64;0,064576;103263,089557;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,496887;0;102759,458652;1,000000;102759,458652;1;63,195899;0;103263,089557;0;0,000000;0;102759,458652;1;102759,458652;1;102759,458652;1;0,000000;0;;1,000000;1,000000;-0,250000;503,630905;0,001679;0,000000;-102759,458652;-0,342532;-1,000000
1476;65;0,064576;73584,682104;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,496887;0;103978,648954;1,000000;103978,648954;1;80,201238;0;73584,682104;0;0,000000;0;103978,648954;1;103978,648954;1;103978,648954;1;0,000000;0;;1,000000;-1,000000;1,000000;-30393,966850;-0,101313;-1,000000;-103978,648954;-0,346595;-1,000000
1476;66;0,064576;77303,637695;1,000000;77303,637695;1;11322,127492;1,000000;-11322,127492;0;0,497358;0;0,000000;0,000000;0,000000;0;55,284059;0;77303,637695;0;77303,637695;1;77303,637695;1;77303,637695;1;0,000000;0;0,000000;0;;1,000000;0,502642;0,200000;11322,127492;0,037740;1,000000;-65981,510203;-0,219938;-1,000000
1476;67;0,064576;58073,619546;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,497358;0;57573,950907;1,000000;57573,950907;1;42,889249;0;58073,619546;0;0,000000;0;57573,950907;1;57573,950907;1;57573,950907;1;0,000000;0;;1,000000;1,000000;-0,250000;499,668639;0,001666;0,000000;19729,686789;0,065766;1,000000
1476;68;0,064576;87729,907432;1,000000;87729,907432;1;60437,343362;1,000000;-60437,343362;0;0,499877;0;0,000000;0,000000;0,000000;0;39,818965;0;87729,907432;0;87729,907432;1;87729,907432;1;87729,907432;1;0,000000;0;0,000000;0;;1,000000;0,500123;0,200000;60437,343362;0,201458;1,000000;-27292,564070;-0,090975;-1,000000
1476;69;0,064576;89464,118818;1,000000;89464,118818;1;0,000000;0,000000;0,000000;0;0,499877;0;0,000000;0,000000;0,000000;0;17,845443;0;89464,118818;0;89464,118818;1;89464,118818;1;27770,323435;1;0,000000;0;61693,795383;1;;1,000000;-1,000000;0,200000;61693,795383;0,205646;1,000000;59959,583997;0,199865;1,000000
1476;70;0,064576;107128,613393;1,000000;107128,613393;1;71884,648197;1,000000;-71884,648197;1;0,502872;1;0,000000;0,000000;0,000000;0;28,118251;0;107128,613393;0;107128,613393;1;107128,613393;1;107128,613393;1;0,000000;0;-0,000000;0;;1,000000;0,497128;0,200000;71884,648197;0,239615;1,000000;54220,153622;0,180734;1,000000
1476;71;0,064576;99100,619050;1,000000;99100,619050;1;63285,297189;1,000000;-63285,297189;1;0,505509;1;0,000000;0,000000;0,000000;0;27,101019;0;99100,619050;0;99100,619050;1;99100,619050;1;99100,619050;1;0,000000;0;0,000000;0;;1,000000;0,494491;0,200000;63285,297189;0,210951;1,000000;71313,291532;0,237711;1,000000
1476;72;0,064576;76845,815380;1,000000;76845,815380;1;53127,321435;1,000000;-53127,321435;1;0,507722;1;0,000000;0,000000;0,000000;0;18,317417;0;76845,815380;0;76845,815380;1;76845,815380;1;76845,815380;1;0,000000;0;0,000000;0;;1,000000;0,492278;0,200000;53127,321435;0,177091;1,000000;75382,125105;0,251274;1,000000
1476;73;0,064576;58366,931373;1,000000;58366,931373;1;23838,848010;1,000000;-23838,848010;1;0,508716;1;0,000000;0,000000;0,000000;0;30,596042;0;58366,931373;0;58366,931373;1;58366,931373;1;58366,931373;1;0,000000;0;0,000000;0;;1,000000;0,491284;0,200000;23838,848010;0,079463;1,000000;42317,732017;0,141059;1,000000
1476;74;0,064576;91689,706134;1,000000;91689,706134;1;5981,563808;1,000000;-5981,563808;1;0,508965;1;0,000000;0,000000;0,000000;0;52,383257;0;91689,706134;0;91689,706134;1;91689,706134;1;91689,706134;1;0,000000;0;0,000000;0;;1,000000;0,491035;0,200000;5981,563808;0,019939;1,000000;-27341,210953;-0,091137;-1,000000
