episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
4138;14;0,003282;88880,707289;1,000000;88880,707289;1;66136,316628;1,000000;-66136,316628;0;0,482585;0;0,000000;0,000000;0,000000;0;15,134653;0;88880,707289;0;88880,707289;1;88880,707289;1;88880,707289;1;0,000000;0;0,000000;0;;1,000000;0,517415;0,200000;66136,316628;0,220454;1,000000;59565,501432;0,198552;1,000000
4138;15;0,003282;124089,206894;1,000000;124089,206894;1;94748,539149;1,000000;-94748,539149;0;0,486533;0;0,000000;0,000000;0,000000;0;0,005363;0;124089,206894;0;124089,206894;1;124089,206894;1;124089,206894;1;0,000000;0;0,000000;0;;1,000000;0,513467;0,200000;94748,539149;0,315828;1,000000;59540,039544;0,198467;1,000000
4138;16;0,003282;135869,936382;1,000000;135869,936382;1;60330,072707;1,000000;-60330,072707;0;0,489046;0;0,000000;0,000000;0,000000;0;45,145208;0;135869,936382;0;135869,936382;1;135869,936382;1;135869,936382;1;0,000000;0;0,000000;0;;1,000000;0,510954;0,200000;60330,072707;0,201100;1,000000;48549,343219;0,161831;1,000000
4138;17;0,003282;55764,196234;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,489046;0;65359,771571;1,000000;65359,771571;1;46,019071;0;55764,196234;0;0,000000;0;65359,771571;1;65359,771571;1;65359,771571;1;0,000000;0;;1,000000;-1,000000;1,000000;-9595,575337;-0,031985;-1,000000;70510,164811;0,235034;1,000000
4138;18;0,003282;44018,098922;1,000000;44018,098922;1;0,000000;0,000000;0,000000;0;0,489046;0;28629,811076;1,000000;28629,811076;1;55,670718;0;44018,098922;0;44018,098922;1;72647,909998;1;72647,909998;1;28629,811076;1;0,000000;0;;-1,000000;-1,000000;1,000000;-28629,811076;-0,095433;-1,000000;-72647,909998;-0,242160;-1,000000
4138;19;0,003282;120232,145633;1,000000;120232,145633;1;46210,875785;1,000000;-46210,875785;0;0,490972;0;0,000000;0,000000;0,000000;0;43,348914;0;120232,145633;0;120232,145633;1;120232,145633;1;120232,145633;1;0,000000;0;0,000000;0;;1,000000;0,509028;0,200000;46210,875785;0,154036;1,000000;-30003,170926;-0,100011;-1,000000
4138;20;0,003282;78953,541904;1,000000;78953,541904;1;29777,059813;1,000000;-29777,059813;0;0,492212;0;0,000000;0,000000;0,000000;0;36,675831;0;78953,541904;0;78953,541904;1;78953,541904;1;78953,541904;1;0,000000;0;0,000000;0;;1,000000;0,507788;0,200000;29777,059813;0,099257;1,000000;71055,663542;0,236852;1,000000
4138;21;0,003282;61617,087334;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,492212;0;60029,232060;1,000000;60029,232060;1;33,396575;0;61617,087334;0;0,000000;0;60029,232060;1;60029,232060;1;60029,232060;1;0,000000;0;;1,000000;1,000000;-0,250000;1587,855275;0,005293;0,000000;18924,309844;0,063081;1,000000
4138;22;0,003282;80368,558175;1,000000;80368,558175;1;28474,683427;1,000000;-28474,683427;0;0,493399;0;0,000000;0,000000;0,000000;0;26,537878;0;80368,558175;0;80368,558175;1;80368,558175;1;80368,558175;1;0,000000;0;0,000000;0;;1,000000;0,506601;0,200000;28474,683427;0,094916;1,000000;-51893,874747;-0,172980;-1,000000
4138;23;0,003282;74631,643213;1,000000;74631,643213;1;31020,983555;1,000000;-31020,983555;0;0,494691;0;0,000000;0,000000;0,000000;0;30,401011;0;74631,643213;0;74631,643213;1;74631,643213;1;74631,643213;1;0,000000;0;0,000000;0;;1,000000;0,505309;0,200000;31020,983555;0,103403;1,000000;36757,898516;0,122526;1,000000
4138;24;0,003282;93727,222664;1,000000;93727,222664;1;50386,607160;1,000000;-50386,607160;0;0,496791;0;0,000000;0,000000;0,000000;0;6,980049;0;93727,222664;0;93727,222664;1;93727,222664;1;93727,222664;1;0,000000;0;0,000000;0;;1,000000;0,503209;0,200000;50386,607160;0,167955;1,000000;31291,027709;0,104303;1,000000
4138;25;0,003282;80097,761645;1,000000;80097,761645;1;43999,918290;1,000000;-43999,918290;0;0,498624;0;0,000000;0,000000;0,000000;0;19,804449;0;80097,761645;0;80097,761645;1;80097,761645;1;80097,761645;1;0,000000;0;0,000000;0;;1,000000;0,501376;0,200000;43999,918290;0,146666;1,000000;57629,379309;0,192098;1,000000
4138;26;0,003282;78785,944426;1,000000;78785,944426;1;30180,231847;1,000000;-30180,231847;0;0,499882;0;0,000000;0,000000;0,000000;0;25,482293;0;78785,944426;0;78785,944426;1;78785,944426;1;78785,944426;1;0,000000;0;0,000000;0;;1,000000;0,500118;0,200000;30180,231847;0,100601;1,000000;31492,049066;0,104973;1,000000
4138;27;0,003282;74841,059350;1,000000;74841,059350;1;35074,565551;1,000000;-35074,565551;1;0,501343;1;0,000000;0,000000;0,000000;0;34,056808;0;74841,059350;0;74841,059350;1;74841,059350;1;74841,059350;1;0,000000;0;0,000000;0;;1,000000;0,498657;0,200000;35074,565551;0,116915;1,000000;39019,450627;0,130065;1,000000
4138;28;0,003282;49155,978241;0,000000;0,000000;1;90818,314194;2,000000;90818,314194;0;0,497559;0;0,000000;1,000000;0,000000;0;64,013977;0;49155,978241;0;0,000000;0;90818,314194;1;90818,314194;1;0,000000;0;0,000000;0;;1,000000;0,086990;-1,000000;-41662,335953;-0,138874;-1,000000;-15977,254844;-0,053258;-1,000000
4138;29;0,003282;147021,891531;1,000000;147021,891531;1;52449,760512;1,000000;-52449,760512;0;0,499745;0;0,000000;0,000000;0,000000;0;68,663490;0;147021,891531;0;147021,891531;1;147021,891531;1;147021,891531;1;0,000000;0;0,000000;0;;1,000000;0,500255;0,200000;52449,760512;0,174833;1,000000;-94572,131019;-0,315240;-1,000000
4138;30;0,003282;75724,870661;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,499745;0;98456,721931;1,000000;98456,721931;1;79,595789;0;75724,870661;0;0,000000;0;98456,721931;1;98456,721931;1;98456,721931;1;0,000000;0;;1,000000;-1,000000;1,000000;-22731,851271;-0,075773;-1,000000;48565,169600;0,161884;1,000000
4138;31;0,003282;65363,442987;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,499745;0;87022,961245;1,000000;87022,961245;1;60,987828;0;65363,442987;0;0,000000;0;87022,961245;1;87022,961245;1;87022,961245;1;0,000000;0;;1,000000;-1,000000;1,000000;-21659,518258;-0,072198;-1,000000;-87022,961245;-0,290077;-1,000000
4138;32;0,003282;93766,184772;1,000000;93766,184772;1;42145,766999;1,000000;-42145,766999;1;0,501501;1;0,000000;0,000000;0,000000;0;43,736099;0;93766,184772;0;93766,184772;1;93766,184772;1;93766,184772;1;0,000000;0;0,000000;0;;1,000000;0,498499;0,200000;42145,766999;0,140486;1,000000;-51620,417773;-0,172068;-1,000000
4138;33;0,003282;75231,226347;1,000000;75231,226347;1;15380,748604;1,000000;-15380,748604;1;0,502141;1;0,000000;0,000000;0,000000;0;40,088255;0;75231,226347;0;75231,226347;1;75231,226347;1;75231,226347;1;0,000000;0;0,000000;0;;1,000000;0,497859;0,200000;15380,748604;0,051269;1,000000;33915,707029;0,113052;1,000000
4138;34;0,003282;84306,936141;1,000000;84306,936141;1;52220,223684;1,000000;-52220,223684;1;0,504317;1;0,000000;0,000000;0,000000;0;28,662700;0;84306,936141;0;84306,936141;1;84306,936141;1;84306,936141;1;0,000000;0;0,000000;0;;1,000000;0,495683;0,200000;52220,223684;0,174067;1,000000;43144,513891;0,143815;1,000000
4138;35;0,003282;100096,823371;1,000000;100096,823371;1;67076,552256;1,000000;-67076,552256;1;0,507112;1;0,000000;0,000000;0,000000;0;26,554817;0;100096,823371;0;100096,823371;1;100096,823371;1;100096,823371;1;0,000000;0;0,000000;0;;1,000000;0,492888;0,200000;67076,552256;0,223589;1,000000;51286,665025;0,170956;1,000000
4138;36;0,003282;106663,639269;1,000000;106663,639269;1;81393,732080;1,000000;-81393,732080;1;0,510504;1;0,000000;0,000000;0,000000;0;19,200969;0;106663,639269;0;106663,639269;1;106663,639269;1;106663,639269;1;0,000000;0;0,000000;0;;1,000000;0,489496;0,200000;81393,732080;0,271312;1,000000;74826,916182;0,249423;1,000000
4138;37;0,003282;102807,919979;1,000000;102807,919979;1;74514,362864;1,000000;-74514,362864;1;0,513608;1;0,000000;0,000000;0,000000;0;14,547076;0;102807,919979;0;102807,919979;1;102807,919979;1;102807,919979;1;0,000000;0;0,000000;0;;1,000000;0,486392;0,200000;74514,362864;0,248381;1,000000;78370,082154;0,261234;1,000000
4138;38;0,003282;78885,052154;1,000000;78885,052154;1;49640,311600;1,000000;-49640,311600;1;0,515677;1;0,000000;0,000000;0,000000;0;28,495777;0;78885,052154;0;78885,052154;1;78885,052154;1;78885,052154;1;0,000000;0;0,000000;0;;1,000000;0,484323;0,200000;49640,311600;0,165468;1,000000;73563,179425;0,245211;1,000000
4138;39;0,003282;86470,072084;1,000000;86470,072084;1;60330,598492;1,000000;-60330,598492;1;0,518190;1;0,000000;0,000000;0,000000;0;21,405879;0;86470,072084;0;86470,072084;1;86470,072084;1;86470,072084;1;0,000000;0;0,000000;0;;1,000000;0,481810;0,200000;60330,598492;0,201102;1,000000;52745,578562;0,175819;1,000000
4138;40;0,003282;94120,502878;1,000000;94120,502878;1;28904,941086;1,000000;-28904,941086;1;0,519395;1;0,000000;0,000000;0,000000;0;31,959128;0;94120,502878;0;94120,502878;1;94120,502878;1;94120,502878;1;0,000000;0;0,000000;0;;1,000000;0,480605;0,200000;28904,941086;0,096350;1,000000;21254,510292;0,070848;1,000000
4138;41;0,003282;28726,492644;0,000000;0,000000;1;70453,881594;2,000000;70453,881594;1;0,516459;1;0,000000;1,000000;0,000000;0;38,701769;0;28726,492644;0;0,000000;0;70453,881594;1;70453,881594;1;0,000000;0;0,000000;0;;1,000000;0,034927;-1,000000;-41727,388950;-0,139091;-1,000000;23666,621284;0,078889;1,000000
4138;42;0,003282;58556,833178;0,000000;0,000000;1;78845,422006;2,000000;78845,422006;1;0,513174;1;0,000000;1,000000;0,000000;0;52,111455;0;58556,833178;0;0,000000;0;78845,422006;1;78845,422006;1;0,000000;0;0,000000;0;;1,000000;0,069178;-1,000000;-20288,588828;-0,067629;-1,000000;-78845,422006;-0,262818;-1,000000
4138;43;0,003282;32576,248163;0,000000;0,000000;1;73017,405703;2,000000;73017,405703;1;0,510132;1;0,000000;1,000000;0,000000;0;39,493913;0;32576,248163;0;0,000000;0;73017,405703;1;73017,405703;1;0,000000;0;0,000000;0;;1,000000;0,029888;-1,000000;-40441,157541;-0,134804;-1,000000;-73017,405703;-0,243391;-1,000000
4138;44;0,003282;77386,940914;1,000000;77386,940914;1;17576,787972;1,000000;-17576,787972;1;0,510864;1;0,000000;0,000000;0,000000;0;45,861715;0;77386,940914;0;77386,940914;1;77386,940914;1;77386,940914;1;0,000000;0;0,000000;0;;1,000000;0,489136;0,200000;17576,787972;0,058589;1,000000;-59810,152942;-0,199367;-1,000000
4138;45;0,003282;46064,174323;0,000000;0,000000;1;54431,437945;2,000000;54431,437945;1;0,508596;1;0,000000;1,000000;0,000000;0;27,642046;0;46064,174323;0;0,000000;0;54431,437945;1;54431,437945;1;0,000000;0;0,000000;0;;1,000000;0,002215;-1,000000;-8367,263622;-0,027891;-1,000000;22955,502969;0,076518;1,000000
4138;46;0,003282;48878,128831;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,508596;1;50184,659048;1,000000;50184,659048;1;29,161094;0;48878,128831;0;0,000000;0;50184,659048;1;50184,659048;1;50184,659048;1;0,000000;0;;1,000000;1,000000;-0,250000;-1306,530217;-0,004355;0,000000;-50184,659048;-0,167282;-1,000000
4138;47;0,003282;48283,029576;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,508596;1;49812,488752;1,000000;49812,488752;1;29,766535;0;48283,029576;0;0,000000;0;49812,488752;1;49812,488752;1;49812,488752;1;0,000000;0;;1,000000;1,000000;-0,250000;-1529,459176;-0,005098;0,000000;-49812,488752;-0,166042;-1,000000
4138;48;0,003282;50371,672670;1,000000;50371,672670;1;5353,001845;1,000000;-5353,001845;1;0,508819;1;0,000000;0,000000;0,000000;0;21,570946;0;50371,672670;0;50371,672670;1;50371,672670;1;50371,672670;1;0,000000;0;0,000000;0;;1,000000;0,491181;0,200000;5353,001845;0,017843;1,000000;-45018,670826;-0,150062;-1,000000
4138;49;0,003282;93778,568901;1,000000;93778,568901;1;45387,090963;1,000000;-45387,090963;1;0,510710;1;0,000000;0,000000;0,000000;0;11,354774;0;93778,568901;0;93778,568901;1;93778,568901;1;93778,568901;1;0,000000;0;0,000000;0;;1,000000;0,489290;0,200000;45387,090963;0,151290;1,000000;1980,194732;0,006601;0,000000
4138;50;0,003282;73843,463464;1,000000;73843,463464;1;34587,737041;1,000000;-34587,737041;1;0,512151;1;0,000000;0,000000;0,000000;0;24,372577;0;73843,463464;0;73843,463464;1;73843,463464;1;73843,463464;1;0,000000;0;0,000000;0;;1,000000;0,487849;0,200000;34587,737041;0,115292;1,000000;54522,842479;0,181743;1,000000
4138;51;0,003282;36631,950867;0,000000;0,000000;1;48737,606496;2,000000;48737,606496;1;0,510121;1;0,000000;1,000000;0,000000;0;26,141613;0;36631,950867;0;0,000000;0;48737,606496;1;48737,606496;1;0,000000;0;0,000000;0;;1,000000;0,024512;-1,000000;-12105,655629;-0,040352;-1,000000;25105,856968;0,083686;1,000000
4138;52;0,003282;82271,200304;0,000000;0,000000;1;96686,408125;2,000000;96686,408125;1;0,506092;1;0,000000;1,000000;0,000000;0;69,527056;0;82271,200304;0;0,000000;0;96686,408125;1;96686,408125;1;0,000000;0;0,000000;0;;1,000000;0,011169;-1,000000;-14415,207821;-0,048051;-1,000000;-96686,408125;-0,322288;-1,000000
4138;53;0,003282;99801,176932;1,000000;99801,176932;1;6620,818397;1,000000;-6620,818397;1;0,506368;1;0,000000;0,000000;0,000000;0;65,285788;0;99801,176932;0;99801,176932;1;99801,176932;1;99801,176932;1;0,000000;0;0,000000;0;;1,000000;0,493632;0,200000;6620,818397;0,022069;1,000000;-93180,358535;-0,310601;-1,000000
4138;54;0,003282;71465,830662;0,000000;0,000000;1;88245,256999;2,000000;88245,256999;1;0,502691;1;0,000000;1,000000;0,000000;0;67,633454;0;71465,830662;0;0,000000;0;88245,256999;1;88245,256999;1;0,000000;0;0,000000;0;;1,000000;0,014922;-1,000000;-16779,426337;-0,055931;-1,000000;11555,919933;0,038520;1,000000
4138;55;0,003282;82763,984565;0,000000;0,000000;1;91669,366656;2,000000;91669,366656;0;0,498871;0;0,000000;1,000000;0,000000;0;79,863013;0;82763,984565;0;0,000000;0;91669,366656;1;91669,366656;1;0,000000;0;0,000000;0;;1,000000;0,033601;-1,000000;-8905,382091;-0,029685;-1,000000;-91669,366656;-0,305565;-1,000000
4138;56;0,003282;76582,845541;1,000000;76582,845541;1;20206,191547;1,000000;-20206,191547;0;0,499713;0;0,000000;0,000000;0,000000;0;44,180710;0;76582,845541;0;76582,845541;1;76582,845541;1;76582,845541;1;0,000000;0;0,000000;0;;1,000000;0,500287;0,200000;20206,191547;0,067354;1,000000;-56376,653994;-0,187922;-1,000000
4138;57;0,003282;114778,104353;1,000000;114778,104353;1;60096,695432;1,000000;-60096,695432;1;0,502217;1;0,000000;0,000000;0,000000;0;33,246952;0;114778,104353;0;114778,104353;1;114778,104353;1;114778,104353;1;0,000000;0;0,000000;0;;1,000000;0,497783;0,200000;60096,695432;0,200322;1,000000;21901,436620;0,073005;1,000000
4138;58;0,003282;68179,225981;1,000000;68179,225981;1;35474,353660;1,000000;-35474,353660;1;0,503695;1;0,000000;0,000000;0,000000;0;14,266899;0;68179,225981;0;68179,225981;1;68179,225981;1;68179,225981;1;0,000000;0;0,000000;0;;1,000000;0,496305;0,200000;35474,353660;0,118248;1,000000;82073,232031;0,273577;1,000000
4138;59;0,003282;88232,646201;1,000000;88232,646201;1;53677,539616;1,000000;-53677,539616;1;0,505932;1;0,000000;0,000000;0,000000;0;22,812491;0;88232,646201;0;88232,646201;1;88232,646201;1;88232,646201;1;0,000000;0;0,000000;0;;1,000000;0,494068;0,200000;53677,539616;0,178925;1,000000;33624,119397;0,112080;1,000000
4138;60;0,003282;76013,840521;1,000000;76013,840521;1;48931,850461;1,000000;-48931,850461;1;0,507971;1;0,000000;0,000000;0,000000;0;24,898390;0;76013,840521;0;76013,840521;1;76013,840521;1;76013,840521;1;0,000000;0;0,000000;0;;1,000000;0,492029;0,200000;48931,850461;0,163106;1,000000;61150,656141;0,203836;1,000000
4138;61;0,003282;54628,330486;1,000000;54628,330486;1;29826,170781;1,000000;-29826,170781;1;0,509214;1;0,000000;0,000000;0,000000;0;20,821331;0;54628,330486;0;54628,330486;1;54628,330486;1;54628,330486;1;0,000000;0;0,000000;0;;1,000000;0,490786;0,200000;29826,170781;0,099421;1,000000;51211,680815;0,170706;1,000000
4138;62;0,003282;131766,336119;1,000000;131766,336119;1;101935,260725;1,000000;-101935,260725;1;0,513461;1;0,000000;0,000000;0,000000;0;21,592603;0;131766,336119;0;131766,336119;1;131766,336119;1;131766,336119;1;0,000000;0;0,000000;0;;1,000000;0,486539;0,200000;101935,260725;0,339784;1,000000;24797,255093;0,082658;1,000000
4138;63;0,003282;59980,029544;1,000000;59980,029544;1;31463,873759;1,000000;-31463,873759;1;0,514772;1;0,000000;0,000000;0,000000;0;22,336147;0;59980,029544;0;59980,029544;1;59980,029544;1;59980,029544;1;0,000000;0;0,000000;0;;1,000000;0,485228;0,200000;31463,873759;0,104880;1,000000;103250,180334;0,344167;1,000000
4138;64;0,003282;89809,988581;1,000000;89809,988581;1;13523,554708;1,000000;-13523,554708;1;0,515335;1;0,000000;0,000000;0,000000;0;40,248589;0;89809,988581;0;89809,988581;1;89809,988581;1;89809,988581;1;0,000000;0;0,000000;0;;1,000000;0,484665;0,200000;13523,554708;0,045079;1,000000;-16306,404328;-0,054355;-1,000000
4138;65;0,003282;28848,546155;0,000000;0,000000;1;67914,882260;2,000000;67914,882260;1;0,512506;1;0,000000;1,000000;0,000000;0;48,568417;0;28848,546155;0;0,000000;0;67914,882260;1;67914,882260;1;0,000000;0;0,000000;0;;1,000000;0,053578;-1,000000;-39066,336105;-0,130221;-1,000000;21895,106321;0,072984;1,000000
4138;66;0,003282;45979,554566;0,000000;0,000000;1;77341,843447;2,000000;77341,843447;1;0,509283;1;0,000000;1,000000;0,000000;0;48,432254;0;45979,554566;0;0,000000;0;77341,843447;1;77341,843447;1;0,000000;0;0,000000;0;;1,000000;0,037989;-1,000000;-31362,288882;-0,104541;-1,000000;-77341,843447;-0,257806;-1,000000
4138;67;0,003282;56463,243429;0,000000;0,000000;1;78841,379507;2,000000;78841,379507;1;0,505998;1;0,000000;1,000000;0,000000;0;49,045472;0;56463,243429;0;0,000000;0;78841,379507;1;78841,379507;1;0,000000;0;0,000000;0;;1,000000;0,022065;-1,000000;-22378,136078;-0,074594;-1,000000;-78841,379507;-0,262805;-1,000000
4138;68;0,003282;40544,342465;0,000000;0,000000;1;53626,466099;2,000000;53626,466099;1;0,503764;1;0,000000;1,000000;0,000000;0;30,845713;0;40544,342465;0;0,000000;0;53626,466099;1;53626,466099;1;0,000000;0;0,000000;0;;1,000000;0,007841;-1,000000;-13082,123634;-0,043607;-1,000000;-53626,466099;-0,178755;-1,000000
4138;69;0,003282;58567,963709;1,000000;58567,963709;1;4669,557384;1,000000;-4669,557384;1;0,503958;1;0,000000;0,000000;0,000000;0;27,004782;0;58567,963709;0;58567,963709;1;58567,963709;1;58567,963709;1;0,000000;0;0,000000;0;;1,000000;0,496042;0,200000;4669,557384;0,015565;1,000000;-53898,406325;-0,179661;-1,000000
4138;70;0,003282;47639,874807;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,503958;1;50171,134505;1,000000;50171,134505;1;29,797394;0;47639,874807;0;0,000000;0;50171,134505;1;50171,134505;1;50171,134505;1;0,000000;0;;1,000000;1,000000;-0,250000;-2531,259698;-0,008438;0,000000;8396,829205;0,027989;1,000000
4138;71;0,003282;76869,415994;1,000000;76869,415994;1;35248,811906;1,000000;-35248,811906;1;0,505427;1;0,000000;0,000000;0,000000;0;20,154000;0;76869,415994;0;76869,415994;1;76869,415994;1;76869,415994;1;0,000000;0;0,000000;0;;1,000000;0,494573;0,200000;35248,811906;0,117496;1,000000;-41620,604088;-0,138735;-1,000000
4138;72;0,003282;79873,806110;1,000000;79873,806110;1;37648,743039;1,000000;-37648,743039;1;0,506996;1;0,000000;0,000000;0,000000;0;33,365575;0;79873,806110;0;79873,806110;1;79873,806110;1;79873,806110;1;0,000000;0;0,000000;0;;1,000000;0,493004;0,200000;37648,743039;0,125496;1,000000;34644,352923;0,115481;1,000000
4138;73;0,003282;50847,042901;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,506996;1;50555,808439;1,000000;50555,808439;1;34,277286;0;50847,042901;0;0,000000;0;50555,808439;1;50555,808439;1;50555,808439;1;0,000000;0;;1,000000;1,000000;-0,250000;291,234462;0,000971;0,000000;29317,997671;0,097727;1,000000
4138;74;0,003282;60730,826166;1,000000;60730,826166;1;16991,666569;1,000000;-16991,666569;1;0,507703;1;0,000000;0,000000;0,000000;0;29,447294;0;60730,826166;0;60730,826166;1;60730,826166;1;60730,826166;1;0,000000;0;0,000000;0;;1,000000;0,492297;0,200000;16991,666569;0,056639;1,000000;-43739,159597;-0,145797;-1,000000
